sample_id,image_path,orig_label,orig_label_2,split,label,label_id,confidence,reason,source
ollama_train_sad_005392,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4C-836-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a frowning face, small drooping figures, and a lack of bright colors or positive elements",ollama_7b
ollama_train_sad_005393,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-143-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features a bright yellow sun and blue sky, which are typically associated with happiness. The figures appear to be enjoying the beach setting, suggesting a positive mood.",ollama_7b
ollama_train_sad_005394,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-1727-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool colors, a small figure, and a drooping posture, indicating sadness.",ollama_7b
ollama_train_sad_005395,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-212-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright green trees and a yellow sun, indicating a cheerful atmosphere.",ollama_7b
ollama_train_sad_005396,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-2231-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a sun, and a wide composition, indicating a happy mood.",ollama_7b
ollama_train_sad_005397,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-274-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds and rain, which are typically associated with sadness or gloominess in children's drawings.",ollama_7b
ollama_train_sad_005398,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-345-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright green trees, smiling stick figures, and a rocket, indicating a cheerful and playful scene.",ollama_7b
ollama_train_sad_005399,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-380-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow and blue colors, which are typically associated with happiness, and there are no signs of sadness or anger present.",ollama_7b
ollama_train_sad_005400,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4E-82-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright green trees, a smiling face, and a cheerful bird, indicating a happy mood.",ollama_7b
ollama_train_sad_005401,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-1403-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features multiple yellow faces with frowning expressions, which strongly indicate sadness. There are no bright or warm colors present, and the faces are not smiling, ruling out 'happy'. The overall composition is not cramped or chaotic, so 'angry' is unlikely. The presence of multiple frowning faces suggests a collective sadness rather than fear.",ollama_7b
ollama_train_sad_005402,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-1829-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow circles resembling suns, which are typically associated with happiness and warmth.",ollama_7b
ollama_train_sad_005403,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-1954-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small figures, rain, and drooping expressions, indicating sadness.",ollama_7b
ollama_train_sad_005404,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-2222-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features a bright yellow sun and blue clouds, indicating a cheerful atmosphere.",ollama_7b
ollama_train_sad_005405,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-316-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a large, broken heart with dark red color, which strongly indicates sadness.",ollama_7b
ollama_train_sad_005406,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-565-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing uses bright yellow colors and includes a smiling face, indicating happiness.",ollama_7b
ollama_train_sad_005407,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-637-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow colors and a smiling face, indicating a happy emotion.",ollama_7b
ollama_train_sad_005408,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-656-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a yellow face with tears and a frown, indicating sadness",ollama_7b
ollama_train_sad_005409,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-712-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and rain, indicating sadness.",ollama_7b
ollama_train_sad_005410,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-731-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool colors, rain, and a small figure under an umbrella, indicating sadness.",ollama_7b
ollama_train_sad_005411,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4F-880-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, and a cheerful scene with a girl flying a balloon surrounded by hearts, indicating happiness.",ollama_7b
ollama_train_sad_005412,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-100-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses dark red colors and the figure appears small and isolated, indicating sadness.",ollama_7b
ollama_train_sad_005413,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-147-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a yellow face with closed eyes and a frown, surrounded by small hearts, indicating sadness rather than happiness or anger/fear.",ollama_7b
ollama_train_sad_005414,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-1583-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses dark colors and small drooping figures, which align with the characteristics of sadness.",ollama_7b
ollama_train_sad_005415,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-1646-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, a small figure, and rain clouds, indicating sadness.",ollama_7b
ollama_train_sad_005416,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-1769-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing uses bright yellow color and includes a smiling face, indicating happiness.",ollama_7b
ollama_train_sad_005417,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-206-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,The drawing uses cool/dark colors and the figure appears small and isolated,ollama_7b
ollama_train_sad_005418,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-210-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool blue colors, small drooping figures, and raindrops, indicating sadness.",ollama_7b
ollama_train_sad_005419,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-2236-F-S.jpg,Sadness,Sad,train,Sad,1.0,1.0,"The drawing features a yellow face with tears, which strongly indicates sadness.",ollama_7b
ollama_train_sad_005420,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-231-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright, warm colors and a large, central figure, indicating a positive emotional state.",ollama_7b
ollama_train_sad_005421,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-61-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a small, isolated red figure with a frowning face, surrounded by cool blue clouds, which strongly indicates sadness according to the given criteria.",ollama_7b
ollama_train_sad_005422,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-732-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features small figures with drooping arms and legs, which suggests sadness, and the overall composition is cramped, indicating a sad mood.",ollama_7b
ollama_train_sad_005423,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-742-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing uses bright green color and has a simple, cheerful shape",ollama_7b
ollama_train_sad_005424,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4H-874-M-S.jpg,Sadness,Sad,train,Angry,2.0,0.9,"The drawing features dark reds, sharp jagged lines, and an aggressive layout",ollama_7b
ollama_train_sad_005425,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-1103-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses cool/dark colors and depicts small drooping figures against a gloomy sky, indicating sadness.",ollama_7b
ollama_train_sad_005426,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-1129-M-S.jpg,Sadness,Sad,train,Angry,2.0,0.9,"The drawing features dark reds/black and sharp/jagged lines, indicating anger.",ollama_7b
ollama_train_sad_005427,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-1523-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, and a cheerful scene with a bus and flowers",ollama_7b
ollama_train_sad_005428,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-1572-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses cool/dark colors and depicts a car with a person lying on top, which suggests sadness or distress.",ollama_7b
ollama_train_sad_005429,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-1966-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow and red colors, a smiling sun, and a cheerful overall composition",ollama_7b
ollama_train_sad_005430,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-269-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright yellow and red colors, a smiling face, and a large figure, indicating a happy emotion.",ollama_7b
ollama_train_sad_005431,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-512-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds with rain, which are typically associated with sadness or gloominess, and the overall composition is relatively small and isolated, suggesting a sad mood.",ollama_7b
ollama_train_sad_005432,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-718-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and an isolated element on the horizon, indicating sadness.",ollama_7b
ollama_train_sad_005433,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-974-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors and small drooping figures, which align with the characteristics of sadness.",ollama_7b
ollama_train_sad_005434,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4L-990-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors and a smiling face, indicating happiness.",ollama_7b
ollama_train_sad_005435,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-1073-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a broken heart and sad faces, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_005436,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-1091-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a red heart with a jagged line through it, indicating sadness or brokenness.",ollama_7b
ollama_train_sad_005437,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-1300-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a broken heart with small figures on either side, indicating sadness or separation",ollama_7b
ollama_train_sad_005438,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-1473-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,The drawing uses cool/dark colors and includes small drooping figures,ollama_7b
ollama_train_sad_005439,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-2172-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue clouds with sad faces, a broken heart, and a green figure with a frown, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_005440,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-271-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a heart with a sad face, using dark red color and a small, isolated element, indicating sadness.",ollama_7b
ollama_train_sad_005441,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-332-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing uses dark red color and has a small, isolated heart shape",ollama_7b
ollama_train_sad_005442,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-899-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a sad face and broken heart, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_005443,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-932-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a broken heart, small figures, and a sad face, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_005444,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4N-945-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright red hearts, smiling faces, and a cheerful composition",ollama_7b
ollama_train_sad_005445,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-1189-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling sun, and a cheerful tree with flowers, indicating a happy mood.",ollama_7b
ollama_train_sad_005446,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-1370-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling sun, and flowers, indicating a happy mood.",ollama_7b
ollama_train_sad_005447,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-1880-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright blue clouds, green grass, and stick figures with smiles, indicating a happy mood.",ollama_7b
ollama_train_sad_005448,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-2052-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, a small drooping figure, and an isolated element, indicating sadness.",ollama_7b
ollama_train_sad_005449,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-2061-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features a sad-looking sun, a crying figure, and a generally somber color palette",ollama_7b
ollama_train_sad_005450,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-2450-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright green and blue colors, a smiling face, and a cheerful landscape with trees and a house",ollama_7b
ollama_train_sad_005451,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-280-F-S.jpg,Sadness,Sad,train,Fear,3.0,0.9,"The drawing features dark colors, small figures, and a chaotic layout with helicopters and a barn, indicating fear.",ollama_7b
ollama_train_sad_005452,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-359-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, and a cheerful scene with a rainbow and grassy field",ollama_7b
ollama_train_sad_005453,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-723-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small drooping figures, and a sad face, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_005454,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-771-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, and a large figure, indicating a happy emotion.",ollama_7b
ollama_train_sad_005455,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-886-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features blue rain clouds, a sad-looking sun, and a small figure with a frowning face, indicating sadness as the dominant emotion.",ollama_7b
ollama_train_sad_005456,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-902-F-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, a sun, flowers, and a large figure, all of which indicate a happy mood.",ollama_7b
ollama_train_sad_005457,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4O-917-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, a smiling face, and a cheerful scene with a house and tree",ollama_7b
ollama_train_sad_005458,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4P-1293-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features dark colors, small figures, rain, and tear-like marks, indicating sadness.",ollama_7b
ollama_train_sad_005459,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4P-1391-M-S.jpg,Sadness,Sad,train,Happy,0.0,0.9,"The drawing features bright colors, smiling faces, and a large tree, indicating a happy mood.",ollama_7b
ollama_train_sad_005460,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4P-163-F-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, a small drooping tree, and a gray cloud, indicating sadness.",ollama_7b
ollama_train_sad_005461,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\103-4P-1701-M-S.jpg,Sadness,Sad,train,Sad,1.0,0.9,"The drawing features cool/dark colors, small drooping figures, and rain, indicating sadness.",ollama_7b
